Longitude,Latitude,Cloud_Cover_Percentage,Diurnal_Temp_Range,Frost_Days,Evapotranspiration,Precipitation_Amount,Mean_Temp,Vapor_Pressure,Wet_Days_Count,elevation,Buffalo_Population,Cattle_Population,lumpy
22.127752,42.785506,83.9,6.2,26.19,0.7,28.7,-1.8,4.1,1.176120388040988,198,156.8329071,0.0,1
22.189636,42.597297,83.9,6.2,26.19,0.7,28.7,-1.8,4.1,1.176120388040988,198,156.8329071,0.0,1
22.158265,42.658229,83.9,6.2,26.19,0.7,28.7,-1.8,4.1,1.176120388040988,198,156.8329071,0.0,1
22.197793,42.586417,83.9,6.2,26.19,0.7,28.7,-1.8,4.1,1.176120388040988,198,156.8329071,0.0,1
21.889958,42.477722,82.8,6.5,25.15,0.6,29.1,-0.6,4.6,1.1704807195273301,174,620.4410395,0.374475001,1
21.906094,42.731652,85.2,6.0,25.04,0.6,29.9,-0.8,4.6,1.1790523938630966,185,500.0567729,0.0,1
20.992684,43.690234,83.8,5.7,24.37,0.6,35.2,-0.3,4.8,1.1501652114978214,156,1214.876689,0.0,1
20.818551,43.760455,83.8,5.7,24.37,0.6,35.2,-0.3,4.8,1.1501652114978214,156,1214.876689,0.0,1
20.478851,42.981403,81.1,5.8,26.19,0.7,46.1,-2.0,4.0,1.1857547433260078,176,1079.566566,0.0,1
21.067872,43.670321,84.3,5.6,23.56,0.5,33.1,0.3,5.2,1.1370184422306577,156,446.8702027,0.0,1
22.188539,42.677968,83.9,6.2,26.19,0.7,28.7,-1.8,4.1,1.176120388040988,198,156.8329071,0.0,1
22.214012,42.610437,83.9,6.2,26.19,0.7,28.7,-1.8,4.1,1.176120388040988,198,156.8329071,0.0,1
22.160085,42.671152,83.9,6.2,26.19,0.7,28.7,-1.8,4.1,1.176120388040988,198,156.8329071,0.0,1
21.569188,42.297233,82.8,6.5,25.15,0.6,29.1,-0.6,4.6,1.1704807195273301,174,620.4410395,0.374475001,1
21.631146,42.299688,82.8,6.5,25.15,0.6,29.1,-0.6,4.6,1.1704807195273301,174,620.4410395,0.374475001,1
22.075457,43.926058,86.0,5.4,24.71,0.6,32.2,-0.8,4.6,1.1552294313292908,152,308.5093377,0.0,1
20.32399,43.09293,81.1,5.8,26.19,0.7,46.1,-2.0,4.0,1.1857547433260078,176,1079.566566,0.0,1
41.7458,50.6652,78.6,5.5,30.41,0.3,40.3,-8.1,2.9,1.312474710243461,152,148.7417422,0.000235531,1
44.8358,43.2854,78.7,7.0,26.39,0.4,26.8,-1.6,4.7,1.2512924537157681,164,1879.675294,2.038056974,1
44.5902,43.5096,79.1,6.8,25.25,0.5,22.1,-0.6,5.1,1.2580355011527757,153,1025.562602,0.007225567,1
44.904,43.1856,78.7,7.0,26.39,0.4,26.8,-1.6,4.7,1.2512924537157681,164,1879.675294,2.038056974,1
44.5768,43.5959,79.1,6.8,25.25,0.5,22.1,-0.6,5.1,1.2580355011527757,153,1025.562602,0.007225567,1
45.1003,43.0308,80.2,6.7,25.99,0.4,24.8,-1.3,4.9,1.249157485112302,159,813.7511258,0.002431823,1
45.1114,43.2185,80.2,6.7,25.99,0.4,24.8,-1.3,4.9,1.249157485112302,159,813.7511258,0.002431823,1
45.1229,43.1372,80.2,6.7,25.99,0.4,24.8,-1.3,4.9,1.249157485112302,159,813.7511258,0.002431823,1
44.1185,43.1895,78.4,7.5,26.48,0.5,33.9,-1.4,4.8,1.2645791653068086,154,1251.48273,0.312959027,1
45.02,42.97,71.2,8.8,31.0,0.5,60.6,-13.0,1.3,1.2440949414527775,126,576.4158713,0.127453079,1
44.9949,43.0273,78.7,7.0,26.39,0.4,26.8,-1.6,4.7,1.2512924537157681,164,1879.675294,2.038056974,1
44.9843,43.0808,78.7,7.0,26.39,0.4,26.8,-1.6,4.7,1.2512924537157681,164,1879.675294,2.038056974,1
44.9951,43.1842,78.7,7.0,26.39,0.4,26.8,-1.6,4.7,1.2512924537157681,164,1879.675294,2.038056974,1
44.9094,43.3055,78.7,7.0,26.39,0.4,26.8,-1.6,4.7,1.2512924537157681,164,1879.675294,2.038056974,1
44.7326,43.3692,78.7,7.0,26.39,0.4,26.8,-1.6,4.7,1.2512924537157681,164,1879.675294,2.038056974,1
44.5434,43.4697,78.7,7.0,26.39,0.4,26.8,-1.6,4.7,1.2512924537157681,164,1879.675294,2.038056974,1
44.7019,43.3475,78.7,7.0,26.39,0.4,26.8,-1.6,4.7,1.2512924537157681,164,1879.675294,2.038056974,1
44.7599,43.4026,78.7,7.0,26.39,0.4,26.8,-1.6,4.7,1.2512924537157681,164,1879.675294,2.038056974,1
44.8074,43.4757,78.7,7.0,26.39,0.4,26.8,-1.6,4.7,1.2512924537157681,164,1879.675294,2.038056974,1
44.7726,43.4836,78.7,7.0,26.39,0.4,26.8,-1.6,4.7,1.2512924537157681,164,1879.675294,2.038056974,1
44.5698,43.4698,78.7,7.0,26.39,0.4,26.8,-1.6,4.7,1.2512924537157681,164,1879.675294,2.038056974,1
44.8617,43.5075,79.1,6.8,25.25,0.5,22.1,-0.6,5.1,1.2580355011527757,153,1025.562602,0.007225567,1
44.9122,43.2736,78.7,7.0,26.39,0.4,26.8,-1.6,4.7,1.2512924537157681,164,1879.675294,2.038056974,1
44.77,43.217,78.7,7.0,26.39,0.4,26.8,-1.6,4.7,1.2512924537157681,164,1879.675294,2.038056974,1
44.6029,43.2381,78.7,7.0,26.39,0.4,26.8,-1.6,4.7,1.2512924537157681,164,1879.675294,2.038056974,1
44.5991,43.3991,78.7,7.0,26.39,0.4,26.8,-1.6,4.7,1.2512924537157681,164,1879.675294,2.038056974,1
44.8536,43.1453,78.7,7.0,26.39,0.4,26.8,-1.6,4.7,1.2512924537157681,164,1879.675294,2.038056974,1
44.8105,43.261,78.7,7.0,26.39,0.4,26.8,-1.6,4.7,1.2512924537157681,164,1879.675294,2.038056974,1
44.648,43.228,78.7,7.0,26.39,0.4,26.8,-1.6,4.7,1.2512924537157681,164,1879.675294,2.038056974,1
45.047,43.32,80.2,6.7,25.99,0.4,24.8,-1.3,4.9,1.249157485112302,159,813.7511258,0.002431823,1
45.052,43.238,80.2,6.7,25.99,0.4,24.8,-1.3,4.9,1.249157485112302,159,813.7511258,0.002431823,1
44.74,43.517,79.1,6.8,25.25,0.5,22.1,-0.6,5.1,1.2580355011527757,153,1025.562602,0.007225567,1
44.7527,43.545,79.1,6.8,25.25,0.5,22.1,-0.6,5.1,1.2580355011527757,153,1025.562602,0.007225567,1
44.589,43.488,78.7,7.0,26.39,0.4,26.8,-1.6,4.7,1.2512924537157681,164,1879.675294,2.038056974,1
44.989,43.306,78.7,7.0,26.39,0.4,26.8,-1.6,4.7,1.2512924537157681,164,1879.675294,2.038056974,1
44.827,43.19,78.7,7.0,26.39,0.4,26.8,-1.6,4.7,1.2512924537157681,164,1879.675294,2.038056974,1
22.5989,40.5714,69.8,7.6,16.59,0.6,30.2,4.3,6.7,1.1629771491258292,145,1993.453378,0.0,1
22.1903,38.0142,61.2,7.6,20.52,0.9,142.9,2.8,5.3,1.299436119654042,191,30.1134544,0.0,1
25.2831,39.8728,69.3,5.9,6.49,1.3,74.6,7.4,7.9,1.2591776399591381,170,1063.793737,0.0,1
22.455,40.8639,69.5,7.3,21.77,0.6,31.3,2.2,5.7,1.1910433312954345,144,824.6855822,0.0,1
22.1897,40.9483,69.5,7.3,21.77,0.6,31.3,2.2,5.7,1.1910433312954345,144,824.6855822,0.0,1
21.3842,40.8794,72.7,7.1,26.09,0.6,52.1,-1.2,4.1,1.23615351646328,198,291.0759838,0.148520801,1
22.6889,40.6189,69.8,7.6,16.59,0.6,30.2,4.3,6.7,1.1629771491258292,145,1993.453378,0.0,1
22.2042,40.8975,69.5,7.3,21.77,0.6,31.3,2.2,5.7,1.1910433312954345,144,824.6855822,0.0,1
22.1897,41.0131,75.4,7.0,25.25,0.6,28.0,-0.5,4.4,1.176775106346061,201,54.94825913,0.340083629,1
22.7842,40.8064,69.8,7.6,16.59,0.6,30.2,4.3,6.7,1.1629771491258292,145,1993.453378,0.0,1
21.3664,40.7183,72.7,7.1,26.09,0.6,52.1,-1.2,4.1,1.23615351646328,198,291.0759838,0.148520801,1
22.39,40.6558,69.5,7.3,21.77,0.6,31.3,2.2,5.7,1.1910433312954345,144,824.6855822,0.0,1
22.2194,40.5447,69.5,7.3,21.77,0.6,31.3,2.2,5.7,1.1910433312954345,144,824.6855822,0.0,1
22.5594,40.6281,69.8,7.6,16.59,0.6,30.2,4.3,6.7,1.1629771491258292,145,1993.453378,0.0,1
22.1094,40.9397,69.5,7.3,21.77,0.6,31.3,2.2,5.7,1.1910433312954345,144,824.6855822,0.0,1
22.0931,41.0411,75.4,7.0,25.25,0.6,28.0,-0.5,4.4,1.176775106346061,201,54.94825913,0.340083629,1
22.0925,41.0475,75.4,7.0,25.25,0.6,28.0,-0.5,4.4,1.176775106346061,201,54.94825913,0.340083629,1
22.5994,40.5817,69.8,7.6,16.59,0.6,30.2,4.3,6.7,1.1629771491258292,145,1993.453378,0.0,1
47.53,49.28,73.2,7.2,30.73,0.2,20.1,-8.3,3.0,1.228445035063586,145,150.9384347,0.044423325,1
19.8506,42.57,78.7,5.8,27.59,0.9,65.2,-3.5,2.8,1.218561882608,157,548.1908323,0.0,1
45.36379,25.91118,40.7,12.1,0.59,3.2,10.0,14.4,7.0,0.9179203620158715,180,51.51655359,0.0,1
46.146236,24.6107,42.3,11.5,0.0,3.2,10.5,15.9,8.4,0.9152455493112956,177,32.92004993,0.0,1
43.965985,26.358688,40.7,12.3,0.08,3.4,6.0,15.5,7.3,0.8245849404538181,172,153.6700745,0.0,1
49.691656,25.257,45.4,8.2,0.0,3.6,29.1,18.1,11.4,1.2418896859367183,152,44.80194646,0.0,1
49.38186,25.32185,45.4,8.7,0.0,3.6,33.1,17.5,10.4,1.2404073646513594,163,8.018967557,0.0,1
22.199514,42.160408,80.4,6.6,25.78,0.7,28.2,-1.2,4.1,1.1687960753816269,135,562.0941322,0.883214041,1
22.42581,42.22144,80.4,6.6,25.78,0.7,28.2,-1.2,4.1,1.1687960753816269,135,562.0941322,0.883214041,1
22.279647,42.32407,80.4,6.6,25.78,0.7,28.2,-1.2,4.1,1.1687960753816269,135,562.0941322,0.883214041,1
22.241694,42.157137,80.4,6.6,25.78,0.7,28.2,-1.2,4.1,1.1687960753816269,135,562.0941322,0.883214041,1
22.146465,42.14091,80.4,6.6,25.78,0.7,28.2,-1.2,4.1,1.1687960753816269,135,562.0941322,0.883214041,1
21.572229,42.046009,82.8,6.5,25.15,0.6,29.1,-0.6,4.6,1.1704807195273301,174,620.4410395,0.374475001,1
21.826397,41.181528,77.6,7.1,25.57,0.5,30.5,-0.7,4.6,1.202447493553479,148,288.6722564,0.183393098,1
21.863918,41.664662,82.3,6.7,24.49,0.5,27.3,0.1,5.2,1.1734831886034127,154,444.8802279,1.41870408,1
22.137147,42.186597,80.4,6.6,25.78,0.7,28.2,-1.2,4.1,1.1687960753816269,135,562.0941322,0.883214041,1
21.311893,42.010753,82.4,6.3,26.58,0.7,40.8,-2.1,3.8,1.2107872908582598,176,479.1821589,0.44076624,1
22.346966,42.226763,80.4,6.6,25.78,0.7,28.2,-1.2,4.1,1.1687960753816269,135,562.0941322,0.883214041,1
22.354171,42.248401,80.4,6.6,25.78,0.7,28.2,-1.2,4.1,1.1687960753816269,135,562.0941322,0.883214041,1
22.335067,42.292231,80.4,6.6,25.78,0.7,28.2,-1.2,4.1,1.1687960753816269,135,562.0941322,0.883214041,1
22.239204,42.194056,80.4,6.6,25.78,0.7,28.2,-1.2,4.1,1.1687960753816269,135,562.0941322,0.883214041,1
22.278822,42.205728,80.4,6.6,25.78,0.7,28.2,-1.2,4.1,1.1687960753816269,135,562.0941322,0.883214041,1
22.345838,42.256784,80.4,6.6,25.78,0.7,28.2,-1.2,4.1,1.1687960753816269,135,562.0941322,0.883214041,1
22.398953,42.223615,80.4,6.6,25.78,0.7,28.2,-1.2,4.1,1.1687960753816269,135,562.0941322,0.883214041,1
22.08985,42.271858,80.4,6.6,25.78,0.7,28.2,-1.2,4.1,1.1687960753816269,135,562.0941322,0.883214041,1
21.00013,42.032874,82.4,6.3,26.58,0.7,40.8,-2.1,3.8,1.2107872908582598,176,479.1821589,0.44076624,1
21.315404,41.477338,79.7,7.0,25.25,0.6,42.3,-0.5,4.7,1.2271343423677652,184,258.5664981,0.229738733,1
21.878473,41.581381,82.3,6.7,24.49,0.5,27.3,0.1,5.2,1.1734831886034127,154,444.8802279,1.41870408,1
22.426979,42.220383,80.4,6.6,25.78,0.7,28.2,-1.2,4.1,1.1687960753816269,135,562.0941322,0.883214041,1
21.942324,41.588491,82.3,6.7,24.49,0.5,27.3,0.1,5.2,1.1734831886034127,154,444.8802279,1.41870408,1
22.111044,42.199312,80.4,6.6,25.78,0.7,28.2,-1.2,4.1,1.1687960753816269,135,562.0941322,0.883214041,1
22.220404,42.28392,80.4,6.6,25.78,0.7,28.2,-1.2,4.1,1.1687960753816269,135,562.0941322,0.883214041,1
22.394528,42.224025,80.4,6.6,25.78,0.7,28.2,-1.2,4.1,1.1687960753816269,135,562.0941322,0.883214041,1
22.280426,42.206108,80.4,6.6,25.78,0.7,28.2,-1.2,4.1,1.1687960753816269,135,562.0941322,0.883214041,1
22.0903,42.271791,80.4,6.6,25.78,0.7,28.2,-1.2,4.1,1.1687960753816269,135,562.0941322,0.883214041,1
22.272058,42.305029,80.4,6.6,25.78,0.7,28.2,-1.2,4.1,1.1687960753816269,135,562.0941322,0.883214041,1
22.309779,42.246415,80.4,6.6,25.78,0.7,28.2,-1.2,4.1,1.1687960753816269,135,562.0941322,0.883214041,1
22.045777,41.808763,81.1,6.7,23.8,0.6,25.3,0.7,5.2,1.1350806880414366,185,323.7505799,0.091323295,1
22.275563,41.779417,81.1,6.7,23.8,0.6,25.3,0.7,5.2,1.1350806880414366,185,323.7505799,0.091323295,1
22.177116,42.024145,80.4,6.6,25.78,0.7,28.2,-1.2,4.1,1.1687960753816269,135,562.0941322,0.883214041,1
22.145435,42.022698,80.4,6.6,25.78,0.7,28.2,-1.2,4.1,1.1687960753816269,135,562.0941322,0.883214041,1
22.23436,41.988672,81.1,6.7,23.8,0.6,25.3,0.7,5.2,1.1350806880414366,185,323.7505799,0.091323295,1
22.122425,42.000021,80.4,6.6,25.78,0.7,28.2,-1.2,4.1,1.1687960753816269,135,562.0941322,0.883214041,1
22.329275,41.754604,81.1,6.7,23.8,0.6,25.3,0.7,5.2,1.1350806880414366,185,323.7505799,0.091323295,1
22.284044,41.995437,81.1,6.7,23.8,0.6,25.3,0.7,5.2,1.1350806880414366,185,323.7505799,0.091323295,1
22.209484,41.752474,81.1,6.7,23.8,0.6,25.3,0.7,5.2,1.1350806880414366,185,323.7505799,0.091323295,1
22.332741,41.785419,81.1,6.7,23.8,0.6,25.3,0.7,5.2,1.1350806880414366,185,323.7505799,0.091323295,1
22.118647,42.168528,80.4,6.6,25.78,0.7,28.2,-1.2,4.1,1.1687960753816269,135,562.0941322,0.883214041,1
22.348254,42.25625,80.4,6.6,25.78,0.7,28.2,-1.2,4.1,1.1687960753816269,135,562.0941322,0.883214041,1
22.197539,42.024735,80.4,6.6,25.78,0.7,28.2,-1.2,4.1,1.1687960753816269,135,562.0941322,0.883214041,1
22.162796,41.98213,81.1,6.7,23.8,0.6,25.3,0.7,5.2,1.1350806880414366,185,323.7505799,0.091323295,1
22.382859,41.705365,81.1,6.7,23.8,0.6,25.3,0.7,5.2,1.1350806880414366,185,323.7505799,0.091323295,1
22.381053,41.741468,81.1,6.7,23.8,0.6,25.3,0.7,5.2,1.1350806880414366,185,323.7505799,0.091323295,1
21.449947,43.295573,85.1,5.8,25.88,0.6,36.7,-1.7,4.2,1.1580759409783161,152,766.1553727,0.0,1
22.125306,42.442395,80.4,6.6,25.78,0.7,28.2,-1.2,4.1,1.1687960753816269,135,562.0941322,0.883214041,1
22.11262,42.397676,80.4,6.6,25.78,0.7,28.2,-1.2,4.1,1.1687960753816269,135,562.0941322,0.883214041,1
21.642718,44.393409,84.0,5.3,25.15,0.6,31.8,-1.2,4.4,1.1741452560552963,160,360.6174874,0.0,1
22.098591,43.885852,86.0,5.4,24.71,0.6,32.2,-0.8,4.6,1.1552294313292908,152,308.5093377,0.0,1
22.17483,43.909363,86.0,5.4,24.71,0.6,32.2,-0.8,4.6,1.1552294313292908,152,308.5093377,0.0,1
22.953797,43.109752,86.1,5.8,26.68,0.7,30.5,-2.5,3.8,1.1615870509951025,155,188.3163258,0.0,1
22.043123,42.543213,83.9,6.2,26.19,0.7,28.7,-1.8,4.1,1.176120388040988,198,156.8329071,0.0,1
21.807609,42.506618,85.2,6.0,25.04,0.6,29.9,-0.8,4.6,1.1790523938630966,185,500.0567729,0.0,1
22.27619,42.48233,80.4,6.6,25.78,0.7,28.2,-1.2,4.1,1.1687960753816269,135,562.0941322,0.883214041,1
22.25846,42.30916,80.4,6.6,25.78,0.7,28.2,-1.2,4.1,1.1687960753816269,135,562.0941322,0.883214041,1
22.387819,42.503642,83.9,6.2,26.19,0.7,28.7,-1.8,4.1,1.176120388040988,198,156.8329071,0.0,1
21.884658,42.705709,85.2,6.0,25.04,0.6,29.9,-0.8,4.6,1.1790523938630966,185,500.0567729,0.0,1
21.906695,42.66612,85.2,6.0,25.04,0.6,29.9,-0.8,4.6,1.1790523938630966,185,500.0567729,0.0,1
22.410483,43.002403,85.9,5.8,25.88,0.6,30.5,-1.7,4.3,1.1566569190177785,191,46.89790317,0.0,1
22.099514,43.884754,86.0,5.4,24.71,0.6,32.2,-0.8,4.6,1.1552294313292908,152,308.5093377,0.0,1
22.396938,43.97222,86.0,5.4,24.71,0.6,32.2,-0.8,4.6,1.1552294313292908,152,308.5093377,0.0,1
22.06355,42.436466,80.4,6.6,25.78,0.7,28.2,-1.2,4.1,1.1687960753816269,135,562.0941322,0.883214041,1
22.088849,42.486652,80.4,6.6,25.78,0.7,28.2,-1.2,4.1,1.1687960753816269,135,562.0941322,0.883214041,1
22.176332,42.552623,83.9,6.2,26.19,0.7,28.7,-1.8,4.1,1.176120388040988,198,156.8329071,0.0,1
22.136292,42.411665,80.4,6.6,25.78,0.7,28.2,-1.2,4.1,1.1687960753816269,135,562.0941322,0.883214041,1
22.267356,42.375947,80.4,6.6,25.78,0.7,28.2,-1.2,4.1,1.1687960753816269,135,562.0941322,0.883214041,1
22.483596,42.467957,80.4,6.6,25.78,0.7,28.2,-1.2,4.1,1.1687960753816269,135,562.0941322,0.883214041,1
44.6811,48.1986,78.9,5.8,29.31,0.2,18.0,-5.8,3.7,1.2808567103251656,145,205.4283203,0.0,1
44.54259,48.20659,78.9,5.8,29.31,0.2,18.0,-5.8,3.7,1.2808567103251656,145,205.4283203,0.0,1
47.299,45.891,78.2,6.3,27.23,0.4,14.0,-2.8,4.5,1.19979675979537,142,455.2953925,2.807019489,1
48.6088,46.1775,75.1,7.2,28.98,0.3,16.4,-4.6,3.9,1.176775106346061,145,464.4057998,0.604885509,1
47.8399,46.0253,76.6,6.8,28.32,0.3,15.0,-3.9,4.1,1.1863831787706483,145,344.0539823,0.0,1
46.7236,47.8062,77.4,6.5,29.61,0.3,14.8,-5.9,3.6,1.1959135498819726,143,338.480174,1.407825135,1
43.9008,44.0143,77.7,7.5,26.19,0.4,17.3,-1.1,5.0,1.2484412575662103,160,409.938094,0.001038502,1
21.482718,41.260628,79.7,7.0,25.25,0.6,42.3,-0.5,4.7,1.2271343423677652,184,258.5664981,0.229738733,1
22.323136,42.277093,80.4,6.6,25.78,0.7,28.2,-1.2,4.1,1.1687960753816269,135,562.0941322,0.883214041,1
21.893802,41.764024,82.3,6.7,24.49,0.5,27.3,0.1,5.2,1.1734831886034127,154,444.8802279,1.41870408,1
21.939485,41.679575,82.3,6.7,24.49,0.5,27.3,0.1,5.2,1.1734831886034127,154,444.8802279,1.41870408,1
22.234604,41.986845,81.1,6.7,23.8,0.6,25.3,0.7,5.2,1.1350806880414366,185,323.7505799,0.091323295,1
22.335239,42.292938,80.4,6.6,25.78,0.7,28.2,-1.2,4.1,1.1687960753816269,135,562.0941322,0.883214041,1
22.347214,42.229446,80.4,6.6,25.78,0.7,28.2,-1.2,4.1,1.1687960753816269,135,562.0941322,0.883214041,1
22.135569,42.23729,80.4,6.6,25.78,0.7,28.2,-1.2,4.1,1.1687960753816269,135,562.0941322,0.883214041,1
22.292378,42.182637,80.4,6.6,25.78,0.7,28.2,-1.2,4.1,1.1687960753816269,135,562.0941322,0.883214041,1
22.263725,42.18351,80.4,6.6,25.78,0.7,28.2,-1.2,4.1,1.1687960753816269,135,562.0941322,0.883214041,1
22.276959,42.207359,80.4,6.6,25.78,0.7,28.2,-1.2,4.1,1.1687960753816269,135,562.0941322,0.883214041,1
21.983615,41.821715,82.3,6.7,24.49,0.5,27.3,0.1,5.2,1.1734831886034127,154,444.8802279,1.41870408,1
21.866439,41.900423,82.3,6.7,24.49,0.5,27.3,0.1,5.2,1.1734831886034127,154,444.8802279,1.41870408,1
22.200999,42.240452,80.4,6.6,25.78,0.7,28.2,-1.2,4.1,1.1687960753816269,135,562.0941322,0.883214041,1
22.426979,42.220383,80.4,6.6,25.78,0.7,28.2,-1.2,4.1,1.1687960753816269,135,562.0941322,0.883214041,1
22.289799,42.122968,80.4,6.6,25.78,0.7,28.2,-1.2,4.1,1.1687960753816269,135,562.0941322,0.883214041,1
22.285048,41.995249,81.1,6.7,23.8,0.6,25.3,0.7,5.2,1.1350806880414366,185,323.7505799,0.091323295,1
22.16324,41.95544,81.1,6.7,23.8,0.6,25.3,0.7,5.2,1.1350806880414366,185,323.7505799,0.091323295,1
22.280423,42.032812,80.4,6.6,25.78,0.7,28.2,-1.2,4.1,1.1687960753816269,135,562.0941322,0.883214041,1
22.097452,41.966196,81.1,6.7,23.8,0.6,25.3,0.7,5.2,1.1350806880414366,185,323.7505799,0.091323295,1
22.385748,42.188587,80.4,6.6,25.78,0.7,28.2,-1.2,4.1,1.1687960753816269,135,562.0941322,0.883214041,1
22.280402,42.032787,80.4,6.6,25.78,0.7,28.2,-1.2,4.1,1.1687960753816269,135,562.0941322,0.883214041,1
22.388915,41.753847,81.1,6.7,23.8,0.6,25.3,0.7,5.2,1.1350806880414366,185,323.7505799,0.091323295,1
20.405,41.5314,81.0,6.6,24.49,0.8,79.1,0.0,4.4,1.2436067584694406,131,1087.326487,0.0,1
21.534275,41.336525,77.6,7.1,25.57,0.5,30.5,-0.7,4.6,1.202447493553479,148,288.6722564,0.183393098,1
21.836404,41.696268,82.3,6.7,24.49,0.5,27.3,0.1,5.2,1.1734831886034127,154,444.8802279,1.41870408,1
21.838051,41.689386,82.3,6.7,24.49,0.5,27.3,0.1,5.2,1.1734831886034127,154,444.8802279,1.41870408,1
21.309554,42.001421,82.4,6.3,26.58,0.7,40.8,-2.1,3.8,1.2107872908582598,176,479.1821589,0.44076624,1
22.197314,42.023995,80.4,6.6,25.78,0.7,28.2,-1.2,4.1,1.1687960753816269,135,562.0941322,0.883214041,1
22.182624,41.916178,81.1,6.7,23.8,0.6,25.3,0.7,5.2,1.1350806880414366,185,323.7505799,0.091323295,1
22.138702,42.187947,80.4,6.6,25.78,0.7,28.2,-1.2,4.1,1.1687960753816269,135,562.0941322,0.883214041,1
22.37084,42.28238,80.4,6.6,25.78,0.7,28.2,-1.2,4.1,1.1687960753816269,135,562.0941322,0.883214041,1
22.397674,42.223732,80.4,6.6,25.78,0.7,28.2,-1.2,4.1,1.1687960753816269,135,562.0941322,0.883214041,1
22.139639,42.164554,80.4,6.6,25.78,0.7,28.2,-1.2,4.1,1.1687960753816269,135,562.0941322,0.883214041,1
22.426979,42.220723,80.4,6.6,25.78,0.7,28.2,-1.2,4.1,1.1687960753816269,135,562.0941322,0.883214041,1
22.361909,42.212261,80.4,6.6,25.78,0.7,28.2,-1.2,4.1,1.1687960753816269,135,562.0941322,0.883214041,1
21.956487,41.817848,82.3,6.7,24.49,0.5,27.3,0.1,5.2,1.1734831886034127,154,444.8802279,1.41870408,1
21.953485,41.187847,77.6,7.1,25.57,0.5,30.5,-0.7,4.6,1.202447493553479,148,288.6722564,0.183393098,1
22.163044,41.981504,81.1,6.7,23.8,0.6,25.3,0.7,5.2,1.1350806880414366,185,323.7505799,0.091323295,1
22.08379,42.235352,80.4,6.6,25.78,0.7,28.2,-1.2,4.1,1.1687960753816269,135,562.0941322,0.883214041,1
21.714819,43.015375,86.2,5.9,24.6,0.5,31.2,-0.4,4.9,1.1479617260213135,157,485.577697,0.0,1
21.80022,42.317591,82.8,6.5,25.15,0.6,29.1,-0.6,4.6,1.1704807195273301,174,620.4410395,0.374475001,1
21.774344,42.379685,82.8,6.5,25.15,0.6,29.1,-0.6,4.6,1.1704807195273301,174,620.4410395,0.374475001,1
22.120958,42.657368,83.9,6.2,26.19,0.7,28.7,-1.8,4.1,1.176120388040988,198,156.8329071,0.0,1
22.08582,42.64162,83.9,6.2,26.19,0.7,28.7,-1.8,4.1,1.176120388040988,198,156.8329071,0.0,1
22.07161,42.69403,83.9,6.2,26.19,0.7,28.7,-1.8,4.1,1.176120388040988,198,156.8329071,0.0,1
22.162513,42.406234,80.4,6.6,25.78,0.7,28.2,-1.2,4.1,1.1687960753816269,135,562.0941322,0.883214041,1
22.041277,42.317962,80.4,6.6,25.78,0.7,28.2,-1.2,4.1,1.1687960753816269,135,562.0941322,0.883214041,1
22.509951,42.918997,86.6,6.0,26.29,0.6,28.7,-2.0,4.1,1.1461099617238724,169,330.1806536,0.532052647,1
22.124877,42.442205,80.4,6.6,25.78,0.7,28.2,-1.2,4.1,1.1687960753816269,135,562.0941322,0.883214041,1
22.370843,42.68864,83.9,6.2,26.19,0.7,28.7,-1.8,4.1,1.176120388040988,198,156.8329071,0.0,1
22.40561,42.53627,83.9,6.2,26.19,0.7,28.7,-1.8,4.1,1.176120388040988,198,156.8329071,0.0,1
22.41756,42.53577,83.9,6.2,26.19,0.7,28.7,-1.8,4.1,1.176120388040988,198,156.8329071,0.0,1
21.895611,42.397145,82.8,6.5,25.15,0.6,29.1,-0.6,4.6,1.1704807195273301,174,620.4410395,0.374475001,1
22.38332,42.45146,80.4,6.6,25.78,0.7,28.2,-1.2,4.1,1.1687960753816269,135,562.0941322,0.883214041,1
22.224826,42.388237,80.4,6.6,25.78,0.7,28.2,-1.2,4.1,1.1687960753816269,135,562.0941322,0.883214041,1
22.267356,42.441062,80.4,6.6,25.78,0.7,28.2,-1.2,4.1,1.1687960753816269,135,562.0941322,0.883214041,1
22.229204,42.426228,80.4,6.6,25.78,0.7,28.2,-1.2,4.1,1.1687960753816269,135,562.0941322,0.883214041,1
22.433224,42.416436,80.4,6.6,25.78,0.7,28.2,-1.2,4.1,1.1687960753816269,135,562.0941322,0.883214041,1
22.33971,42.39973,80.4,6.6,25.78,0.7,28.2,-1.2,4.1,1.1687960753816269,135,562.0941322,0.883214041,1
22.313532,42.435639,80.4,6.6,25.78,0.7,28.2,-1.2,4.1,1.1687960753816269,135,562.0941322,0.883214041,1
22.27827,42.58946,83.9,6.2,26.19,0.7,28.7,-1.8,4.1,1.176120388040988,198,156.8329071,0.0,1
22.02209,42.62109,83.9,6.2,26.19,0.7,28.7,-1.8,4.1,1.176120388040988,198,156.8329071,0.0,1
22.102647,42.551985,83.9,6.2,26.19,0.7,28.7,-1.8,4.1,1.176120388040988,198,156.8329071,0.0,1
21.619945,42.327424,82.8,6.5,25.15,0.6,29.1,-0.6,4.6,1.1704807195273301,174,620.4410395,0.374475001,1
40.38,45.365,78.5,6.9,23.91,0.6,55.2,0.7,5.2,1.29445525678574,154,421.3581054,0.001903942,1
